cap;tam;pl;ac;pc;ap;arlp;pelp;vll;Zpl;Zac;Zpc;Zap;Zarlp;Zpelp;Zvll
1;2;81300;37100;48300;103700;25020;25428;,000903605091883651;,656609899366502;,175130250768337;-,150605017432277;-,0987020791489678;,531924318577277;-,692800576238562;-,511219794969225
1;2;69105;29150;48300;105225;35028;12714;,00130511518747066;-,139817202290979;-,603226419313159;-,150605017432277;-,0358345128120464;1,53555510834572;-1,67710740586712;-,498428242657798
1;1;65040;33125;32775;109800;12510;23472;,00275324663305701;-,405292902843472;-,214048084272411;-1,35011400583095;,152768186198718;-,722614168633282;-,844232396181417;-,452292792158206
0;2;66395;35775;55200;129625;20016;41076;,00288098511623518;-,316801002659308;,0454041390880873;,382510088522691;,970046548578696;,0301089236930532;,518653983304277;-,448223222033532
0;3;82655;51675;55200;102175;10842;50856;,00355339636641789;,745101799550666;1,60211747925108;,382510088522691;-,161569645485889;-,889885966928023;1,27581308301855;-,426801136322512
0;3;42005;21200;69000;80825;18348;54768;,00410757677237327;-1,90965520597427;-1,38158308939466;1,44874030043263;-1,04171557420279;-,137162874601688;1,57867672290426;-,409145720604054
0;3;90785;34450;51750;103700;10842;45966;,00466211613134852;1,27605320065565;-,0843219725921621;,115952535545207;-,0987020791489678;-,889885966928023;,897233533161414;-,391478869142432
0;3;78590;37100;58650;71675;17514;44988;,00523712025027749;,479626098998173;,175130250768337;,649067641500174;-1,41892097222432;-,220798773749059;,821517623189987;-,373160038937645
1;2;67750;33125;62100;137250;40032;25428;,00574881049417224;-,228309102475143;-,214048084272411;,915625194477658;1,2843843802633;2,03737050322995;-,692800576238562;-,356858300590425
0;3;62330;27825;53475;103700;13344;44010;,00620772309617313;-,582276703211801;-,732952530993409;,249231312033949;-,0987020791489678;-,638978269485912;,745801713218559;-,342237984390691
0;1;65040;37100;34500;88450;13344;23472;,00670878075814012;-,405292902843472;,175130250768337;-1,21683522934221;-,727377742518182;-,638978269485912;-,844232396181417;-,326274985291697
1;1;60975;31800;43125;115900;27522;17604;,00718580756058938;-,670768603395966;-,343774195952661;-,550441346898503;,404238451546404;,782832016019389;-1,29852785600998;-,311077575900131
0;3;93495;42400;56925;125050;31692;27384;,00731218484240666;1,45303700102398;,694034697489334;,515788865011433;,781443849567931;1,20101151175624;-,541368756295707;-,307051371754558
1;2;71815;33125;51750;108275;37530;15648;,0074414474633569;,0371665980773504;-,214048084272411;,115952535545207;,089900619861797;1,78646280578784;-1,44995967595284;-,302933244723705
0;2;66395;34450;58650;91500;31692;29340;,00759389262927411;-,316801002659308;-,0843219725921621;,649067641500174;-,601642609844339;1,20101151175624;-,389936936352852;-,298076554105245
1;2;78590;33125;63825;141825;33360;35208;,00803360879339112;,479626098998173;-,214048084272411;1,0489039709664;1,47298707927407;1,36828331005098;,0643585234757124;-,284067809674399
1;2;63685;29150;51750;132675;37530;22494;,00831234783541689;-,493784803027637;-,603226419313159;,115952535545207;1,09578168125254;1,78646280578784;-,919948306152844;-,275187572100056
0;3;74525;39750;69000;117425;20850;52812;,00842337444058179;,214150398445679;,434582474128835;1,44874030043263;,467106017883325;,113744822840424;1,42724490296141;-,271650419127973
0;3;47425;22525;53475;82350;23352;34230;,00856372332330681;-1,55568760523761;-1,25185697771441;,249231312033949;-,978848007865867;,364652520282536;-,011357386495715;-,267179099240978
0;3;62330;18550;63825;96075;20850;48900;,00886718187842653;-,582276703211801;-1,64103531275515;1,0489039709664;-,413039910833575;,113744822840424;1,1243812630757;-,257511332415616
0;2;56910;18550;56925;88450;14178;46944;,00901341239305879;-,936244303948459;-1,64103531275515;,515788865011433;-,727377742518182;-,555342370338541;,972949443132841;-,252852631929615
0;2;82655;34450;37950;80825;6672;37164;,00925919754051356;,745101799550666;-,0843219725921621;-,950277676364729;-1,04171557420279;-1,30806546266488;,215790343418567;-,245022259529032
1;1;50135;22525;41400;129625;21684;19560;,00943659597051271;-1,37870380486928;-1,25185697771441;-,683720123387245;,970046548578696;,197380721987794;-1,14709603606713;-,239370592678709
0;1;39295;27825;27600;85400;6672;37164;,00981216222462393;-2,0866390063426;-,732952530993409;-1,74995033529718;-,853112875192024;-1,30806546266488;,215790343418567;-,227405575014964
0;3;65040;25175;50025;74725;18348;35208;,0101068659019026;-,405292902843472;-,992404754353907;-,0173262409435353;-1,29318583955047;-,137162874601688;,0643585234757124;-,21801672640141
0;3;79945;31800;63825;70150;16680;50856;,0102359535780649;,568117999182337;-,343774195952661;1,0489039709664;-1,48178853856124;-,304434672896429;1,27581308301855;-,213904172867789
0;3;50135;25175;60375;73200;14178;51834;,0118732395010472;-1,37870380486928;-,992404754353907;,782346417988916;-1,3560534058874;-,555342370338541;1,35152899298998;-,161742524224876
0;3;63685;22525;46575;103700;16680;33252;,0124055620084883;-,493784803027637;-1,25185697771441;-,283883793921019;-,0987020791489678;-,304434672896429;-,0870732964671424;-,144783470703375
0;3;73170;34450;41400;111325;7506;39120;,0137008361747653;,125658498261515;-,0843219725921621;-,683720123387245;,215635752535639;-1,22442956351751;,367222163361422;-,103517840180811
1;2;74525;39750;67275;128100;30858;40098;,0145202454287763;,214150398445679;,434582474128835;1,31546152394388;,907178982241775;1,11737561260887;,44293807333285;-,0774126028471757
1;1;63685;42400;27600;152500;16680;10758;,0145992674203851;-,493784803027637;,694034697489334;-1,74995033529718;1,91306004363252;-,304434672896429;-1,82853922580997;-,074895072278139
1;1;73170;34450;18975;135725;17514;0;,0147831737653074;,125658498261515;-,0843219725921621;-2,41634421774089;1,22151681392638;-,220798773749059;-2,66141423549567;-,0690360723243826
0;1;65040;30475;48300;109800;29190;20538;,0153072437830307;-,405292902843472;-,47350030763291;-,150605017432277;,152768186198718;,95010381431413;-1,0713801260957;-,0523399316289474
1;1;65040;33125;32775;109800;12510;23472;,0154853658411692;-,405292902843472;-,214048084272411;-1,35011400583095;,152768186198718;-,722614168633282;-,844232396181417;-,0466652109941732
1;1;77235;45050;60375;128100;30858;33252;,0155416028687574;,391134198814008;,953486920849832;,782346417988916;,907178982241775;1,11737561260887;-,0870732964671424;-,0448735776376521
0;3;60975;35775;56925;111325;10842;50856;,0155612646826021;-,670768603395966;,0454041390880873;,515788865011433;,215635752535639;-,889885966928023;1,27581308301855;-,0442471796389559
1;2;70460;30475;51750;138775;30858;22494;,0161384972210252;-,0513253021068141;-,47350030763291;,115952535545207;1,34725194660022;1,11737561260887;-,919948306152844;-,0258573550934431
0;2;54200;23850;36225;96075;7506;32274;,0162673705244474;-1,11322810431679;-1,12213086603416;-1,08355645285347;-,413039910833575;-1,22442956351751;-,16278920643857;-,0217516311766847
0;3;51490;27825;62100;74725;15012;53790;,0163821968616605;-1,29021190468512;-,732952530993409;,915625194477658;-1,29318583955047;-,47170647119117;1,50296081293283;-,0180934240348602
1;1;67750;27825;12075;128100;13344;5868;,0172025796528192;-,228309102475143;-,732952530993409;-2,94945932369586;,907178982241775;-,638978269485912;-2,20711877566711;,00804282883608984
0;1;67750;39750;37950;91500;15012;24450;,0173234556773049;-,228309102475143;,434582474128835;-,950277676364729;-,601642609844339;-,47170647119117;-,768516486209989;,0118937705867467
1;1;79945;30475;31050;118950;8340;26406;,0189173799830841;,568117999182337;-,47350030763291;-1,4833927823197;,529973584220246;-1,14079366437014;-,617084666267134;,0626739785115858
1;1;66395;34450;43125;140300;20016;27384;,0191576195129948;-,316801002659308;-,0843219725921621;-,550441346898503;1,41011951293715;,0301089236930532;-,541368756295707;,0703276752626793
0;3;60975;41075;44850;57950;15846;30318;,0197829457150026;-,670768603395966;,564308585809085;-,417162570409761;-1,98472906925661;-,3880705720438;-,314221026381425;,0902496969318844
0;2;60975;30475;44850;103700;11676;36186;,020227897958927;-,670768603395966;-,47350030763291;-,417162570409761;-,0987020791489678;-,806250067780653;,14007443344714;,104425255571138
1;2;79945;45050;74175;134200;34194;44010;,02185087065105;,568117999182337;,953486920849832;1,84857662989885;1,15864924758946;1,45191920919835;,745801713218559;,156130904618289
1;1;89430;35775;41400;125050;16680;29340;,0224193605783061;1,18756130047149;,0454041390880873;-,683720123387245;,781443849567931;-,304434672896429;-,389936936352852;,17424220175114
1;1;71815;39750;53475;122000;26688;29340;,023320165181567;,0371665980773504;,434582474128835;,249231312033949;,655708716894089;,699196116872018;-,389936936352852;,202940581521991
1;2;84010;38425;77625;128100;45036;35208;,0238106871540001;,833593699734831;,304856362448586;2,11513418287634;,907178982241775;2,53918589811417;,0643585234757124;,218567928229448
0;2;111110;58300;69000;96075;38364;33252;,0240837069116585;2,60343170341812;2,25074803765233;1,44874030043263;-,413039910833575;1,87009870493521;-,0870732964671424;,227265957371243
0;3;105690;60950;58650;68625;7506;58680;,0245347052794529;2,24946410268146;2,51020026101282;,649067641500174;-1,54465610489816;-1,22442956351751;1,88154036278997;,241634137094287
0;3;44715;19875;50025;79300;21684;32274;,0261689230388116;-1,73267140560594;-1,5113092010749;-,0173262409435353;-1,10458314053971;,197380721987794;-,16278920643857;,293698038318336
0;1;33875;22525;20700;79300;3336;33252;,0268247431380996;-2,44060660707926;-1,25185697771441;-2,28306544125215;-1,10458314053971;-1,64260905925436;-,0870732964671424;,31459155307458
1;2;65040;25175;44850;147925;27522;18582;,0270452361935669;-,405292902843472;-,992404754353907;-,417162570409761;1,72445734462175;,782832016019389;-1,22281194603855;,321616154658241
0;2;69105;38425;62100;73200;34194;31296;,0275009993220109;-,139817202290979;,304856362448586;,915625194477658;-1,3560534058874;1,45191920919835;-,238505116409997;,336136133017908
0;1;89430;59625;60375;115900;20016;44988;,0298991309103404;1,18756130047149;2,38047414933258;,782346417988916;,404238451546404;,0301089236930532;,821517623189987;,412537264643143
1;1;60975;29150;36225;134200;16680;23472;,0300460467604703;-,670768603395966;-,603226419313159;-1,08355645285347;1,15864924758946;-,304434672896429;-,844232396181417;,417217798963374
0;3;73170;33125;53475;67100;15012;42054;,0301452053308888;,125658498261515;-,214048084272411;,249231312033949;-1,60752367123508;-,47170647119117;,594369893275704;,420376852881509
0;3;96205;45050;60375;128100;33360;29340;,0302143200253007;1,63002080139231;,953486920849832;,782346417988916;,907178982241775;1,36828331005098;-,389936936352852;,422578750763467
1;1;86720;50350;39675;125050;23352;15648;,0308897154255032;1,01057750010316;1,47239136757083;-,816998899875986;,781443849567931;,364652520282536;-1,44995967595284;,44409590733697
0;3;65040;37100;56925;108275;4170;59658;,0316405108186655;-,405292902843472;,175130250768337;,515788865011433;,089900619861797;-1,55897316010699;1,9572562727614;,468015202648271
0;2;105690;53000;62100;89975;35028;30318;,0321375054518999;2,24946410268146;1,73184359093133;,915625194477658;-,66451017618126;1,53555510834572;-,314221026381425;,483848759311952
0;2;75880;33125;51750;126575;18348;38142;,0322812235746174;,302642298629844;-,214048084272411;,115952535545207;,844311415904854;-,137162874601688;,291506253389995;,488427418491501
0;3;84010;51675;56925;111325;20850;41076;,0334073118407937;,833593699734831;1,60211747925108;,515788865011433;,215635752535639;,113744822840424;,518653983304277;,52430302192563
1;2;79945;35775;46575;102175;24186;23472;,0336295850337092;,568117999182337;,0454041390880873;-,283883793921019;-,161569645485889;,448288419429906;-,844232396181417;,531384336208524
0;3;78590;30475;62100;68625;15846;49878;,0343072189572805;,479626098998173;-,47350030763291;,915625194477658;-1,54465610489816;-,3880705720438;1,20009717304712;,552972809018125
1;1;60975;41075;25875;150975;15846;9780;,0362453171820523;-,670768603395966;,564308585809085;-1,88322911178592;1,8501924772956;-,3880705720438;-1,9042551357814;,61471791854173
0;1;63685;30475;41400;79300;5004;40098;,046146807011712;-,493784803027637;-,47350030763291;-,683720123387245;-1,10458314053971;-1,47533726095962;,44293807333285;,93016559098939
0;3;74525;35775;43125;112850;9174;40098;,0462372498680733;,214150398445679;,0454041390880873;-,550441346898503;,278503318872561;-1,05715776522276;,44293807333285;,933046974399312
1;1;66395;33125;37950;125050;22518;18582;,0485557703205173;-,316801002659308;-,214048084272411;-,950277676364729;,781443849567931;,281016621135165;-1,22281194603855;1,00691180613958
1;1;51490;18550;36225;91500;11676;27384;,0486198869304955;-1,29021190468512;-1,64103531275515;-1,08355645285347;-,601642609844339;-,806250067780653;-,541368756295707;1,00895447201419
1;1;67750;35775;41400;128100;23352;19560;,0520892454467092;-,228309102475143;,0454041390880873;-,683720123387245;,907178982241775;,364652520282536;-1,14709603606713;1,11948340126156
1;1;62330;33125;44850;117425;28356;18582;,0551658356325517;-,582276703211801;-,214048084272411;-,417162570409761;,467106017883325;,866467915166759;-1,22281194603855;1,21749927865935
0;3;60975;17225;62100;94550;19182;47922;,0596323353349887;-,670768603395966;-1,7707614244354;,915625194477658;-,475907477170496;-,053526975454317;1,04866535310427;1,3597957370066
0;3;105690;60950;58650;68625;7506;57702;,0600750320342007;2,24946410268146;2,51020026101282;,649067641500174;-1,54465610489816;-1,22442956351751;1,80582445281854;1,37389943713346
0;2;58265;19875;58650;94550;15012;47922;,0601597297778193;-,847752403764295;-1,5113092010749;,649067641500174;-,475907477170496;-,47170647119117;1,04866535310427;1,37659778925478
0;1;77235;49025;46575;91500;12510;36186;,0665707588134228;,391134198814008;1,34266525589058;-,283883793921019;-,601642609844339;-,722614168633282;,14007443344714;1,58084424328007
0;1;60975;27825;37950;76250;4170;39120;,070272451102334;-,670768603395966;-,732952530993409;-,950277676364729;-1,23031827321355;-1,55897316010699;,367222163361422;1,69877500286705
1;1;92140;38425;44850;128100;18348;30318;,0746116766219771;1,36454510083982;,304856362448586;-,417162570409761;,907178982241775;-,137162874601688;-,314221026381425;1,83701668305306
1;1;89430;53000;43125;128100;25020;17604;,0758497147644612;1,18756130047149;1,73184359093133;-,550441346898503;,907178982241775;,531924318577277;-1,29852785600998;1,8764588535917
0;3;90785;34450;51750;102175;10842;45966;,0772928356614902;1,27605320065565;-,0843219725921621;,115952535545207;-,161569645485889;-,889885966928023;,897233533161414;1,92243467499433
1;2;81300;35775;74175;125050;43368;33252;,0949992290692296;,656609899366502;,0454041390880873;1,84857662989885;,781443849567931;2,37191409981943;-,0870732964671424;2,48653570261776
0;3;82655;51675;56925;89975;11676;51834;,0965130665944794;,745101799550666;1,60211747925108;,515788865011433;-,66451017618126;-,806250067780653;1,35152899298998;2,53476445728189
